date,value,flag
Sun Mar 31 2019 20:30:00 GMT-0400 (Eastern Daylight Time),0,
Sun Mar 31 2019 20:45:00 GMT-0400 (Eastern Daylight Time),0,
Sun Mar 31 2019 21:00:00 GMT-0400 (Eastern Daylight Time),0,
Sun Mar 31 2019 21:15:00 GMT-0400 (Eastern Daylight Time),284,
Sun Mar 31 2019 21:30:00 GMT-0400 (Eastern Daylight Time),24,
Sun Mar 31 2019 21:45:00 GMT-0400 (Eastern Daylight Time),112,
Sun Mar 31 2019 22:00:00 GMT-0400 (Eastern Daylight Time),0,
Sun Mar 31 2019 22:15:00 GMT-0400 (Eastern Daylight Time),0,
Sun Mar 31 2019 22:30:00 GMT-0400 (Eastern Daylight Time),256,
Sun Mar 31 2019 22:45:00 GMT-0400 (Eastern Daylight Time),78,
Sun Mar 31 2019 23:00:00 GMT-0400 (Eastern Daylight Time),0,
Sun Mar 31 2019 23:15:00 GMT-0400 (Eastern Daylight Time),422,
Sun Mar 31 2019 23:30:00 GMT-0400 (Eastern Daylight Time),0,
Sun Mar 31 2019 23:45:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 00:00:00 GMT-0400 (Eastern Daylight Time),224,
Mon Apr 01 2019 00:15:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 00:30:00 GMT-0400 (Eastern Daylight Time),164,
Mon Apr 01 2019 00:45:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 01:00:00 GMT-0400 (Eastern Daylight Time),136,
Mon Apr 01 2019 01:15:00 GMT-0400 (Eastern Daylight Time),98,
Mon Apr 01 2019 01:30:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 01:45:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 02:00:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 02:15:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 02:30:00 GMT-0400 (Eastern Daylight Time),538,
Mon Apr 01 2019 02:45:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 03:00:00 GMT-0400 (Eastern Daylight Time),288,
Mon Apr 01 2019 03:15:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 03:30:00 GMT-0400 (Eastern Daylight Time),168,
Mon Apr 01 2019 03:45:00 GMT-0400 (Eastern Daylight Time),82,
Mon Apr 01 2019 04:00:00 GMT-0400 (Eastern Daylight Time),54,
Mon Apr 01 2019 04:15:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 04:30:00 GMT-0400 (Eastern Daylight Time),154,
Mon Apr 01 2019 04:45:00 GMT-0400 (Eastern Daylight Time),160,
Mon Apr 01 2019 05:00:00 GMT-0400 (Eastern Daylight Time),22,
Mon Apr 01 2019 05:15:00 GMT-0400 (Eastern Daylight Time),234,
Mon Apr 01 2019 05:30:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 05:45:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 06:00:00 GMT-0400 (Eastern Daylight Time),610,
Mon Apr 01 2019 06:15:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 06:30:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 06:45:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 07:00:00 GMT-0400 (Eastern Daylight Time),786,
Mon Apr 01 2019 07:15:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 07:30:00 GMT-0400 (Eastern Daylight Time),608,
Mon Apr 01 2019 07:45:00 GMT-0400 (Eastern Daylight Time),174,
Mon Apr 01 2019 08:00:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 08:15:00 GMT-0400 (Eastern Daylight Time),298,
Mon Apr 01 2019 08:30:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 08:45:00 GMT-0400 (Eastern Daylight Time),852,
Mon Apr 01 2019 09:00:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 09:15:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 09:30:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 09:45:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 10:00:00 GMT-0400 (Eastern Daylight Time),940,
Mon Apr 01 2019 10:15:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 10:30:00 GMT-0400 (Eastern Daylight Time),568,
Mon Apr 01 2019 10:45:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 11:00:00 GMT-0400 (Eastern Daylight Time),250,
Mon Apr 01 2019 11:15:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 11:30:00 GMT-0400 (Eastern Daylight Time),670,
Mon Apr 01 2019 11:45:00 GMT-0400 (Eastern Daylight Time),174,
Mon Apr 01 2019 12:00:00 GMT-0400 (Eastern Daylight Time),118,
Mon Apr 01 2019 12:15:00 GMT-0400 (Eastern Daylight Time),218,
Mon Apr 01 2019 12:30:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 12:45:00 GMT-0400 (Eastern Daylight Time),392,
Mon Apr 01 2019 13:00:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 13:15:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 13:30:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 13:45:00 GMT-0400 (Eastern Daylight Time),718,
Mon Apr 01 2019 14:00:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 14:15:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 14:30:00 GMT-0400 (Eastern Daylight Time),758,
Mon Apr 01 2019 14:45:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 15:00:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 15:15:00 GMT-0400 (Eastern Daylight Time),424,
Mon Apr 01 2019 15:30:00 GMT-0400 (Eastern Daylight Time),74,
Mon Apr 01 2019 15:45:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 16:00:00 GMT-0400 (Eastern Daylight Time),262,
Mon Apr 01 2019 16:15:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 16:30:00 GMT-0400 (Eastern Daylight Time),146,
Mon Apr 01 2019 16:45:00 GMT-0400 (Eastern Daylight Time),162,
Mon Apr 01 2019 17:00:00 GMT-0400 (Eastern Daylight Time),206,
Mon Apr 01 2019 17:15:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 17:30:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 17:45:00 GMT-0400 (Eastern Daylight Time),584,
Mon Apr 01 2019 18:00:00 GMT-0400 (Eastern Daylight Time),32,
Mon Apr 01 2019 18:15:00 GMT-0400 (Eastern Daylight Time),100,
Mon Apr 01 2019 18:30:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 18:45:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 19:00:00 GMT-0400 (Eastern Daylight Time),386,
Mon Apr 01 2019 19:15:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 19:30:00 GMT-0400 (Eastern Daylight Time),210,
Mon Apr 01 2019 19:45:00 GMT-0400 (Eastern Daylight Time),72,
Mon Apr 01 2019 20:00:00 GMT-0400 (Eastern Daylight Time),78,
Mon Apr 01 2019 20:15:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 20:30:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 20:45:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 21:00:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 21:15:00 GMT-0400 (Eastern Daylight Time),604,
Mon Apr 01 2019 21:30:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 21:45:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 22:00:00 GMT-0400 (Eastern Daylight Time),174,
Mon Apr 01 2019 22:15:00 GMT-0400 (Eastern Daylight Time),102,
Mon Apr 01 2019 22:30:00 GMT-0400 (Eastern Daylight Time),52,
Mon Apr 01 2019 22:45:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 23:00:00 GMT-0400 (Eastern Daylight Time),226,
Mon Apr 01 2019 23:15:00 GMT-0400 (Eastern Daylight Time),0,
Mon Apr 01 2019 23:30:00 GMT-0400 (Eastern Daylight Time),194,
Mon Apr 01 2019 23:45:00 GMT-0400 (Eastern Daylight Time),66,
Tue Apr 02 2019 00:00:00 GMT-0400 (Eastern Daylight Time),0,
Tue Apr 02 2019 00:15:00 GMT-0400 (Eastern Daylight Time),0,
Tue Apr 02 2019 00:30:00 GMT-0400 (Eastern Daylight Time),0,
Tue Apr 02 2019 00:45:00 GMT-0400 (Eastern Daylight Time),536,
Tue Apr 02 2019 01:00:00 GMT-0400 (Eastern Daylight Time),0,
Tue Apr 02 2019 01:15:00 GMT-0400 (Eastern Daylight Time),168,
Tue Apr 02 2019 01:30:00 GMT-0400 (Eastern Daylight Time),0,
Tue Apr 02 2019 01:45:00 GMT-0400 (Eastern Daylight Time),188,
Tue Apr 02 2019 02:00:00 GMT-0400 (Eastern Daylight Time),0,
Tue Apr 02 2019 02:15:00 GMT-0400 (Eastern Daylight Time),154,
Tue Apr 02 2019 02:30:00 GMT-0400 (Eastern Daylight Time),0,
Tue Apr 02 2019 02:45:00 GMT-0400 (Eastern Daylight Time),0,
Tue Apr 02 2019 03:00:00 GMT-0400 (Eastern Daylight Time),334,
Tue Apr 02 2019 03:15:00 GMT-0400 (Eastern Daylight Time),252,
Tue Apr 02 2019 03:30:00 GMT-0400 (Eastern Daylight Time),30,
Tue Apr 02 2019 03:45:00 GMT-0400 (Eastern Daylight Time),0,
Tue Apr 02 2019 04:00:00 GMT-0400 (Eastern Daylight Time),0,
Tue Apr 02 2019 04:15:00 GMT-0400 (Eastern Daylight Time),304,
Tue Apr 02 2019 04:30:00 GMT-0400 (Eastern Daylight Time),198,
Tue Apr 02 2019 04:45:00 GMT-0400 (Eastern Daylight Time),0,
Tue Apr 02 2019 05:00:00 GMT-0400 (Eastern Daylight Time),0,
Tue Apr 02 2019 05:15:00 GMT-0400 (Eastern Daylight Time),0,
Tue Apr 02 2019 05:30:00 GMT-0400 (Eastern Daylight Time),0,
Tue Apr 02 2019 05:45:00 GMT-0400 (Eastern Daylight Time),0,
Tue Apr 02 2019 06:00:00 GMT-0400 (Eastern Daylight Time),1106,
Tue Apr 02 2019 06:15:00 GMT-0400 (Eastern Daylight Time),72,
Tue Apr 02 2019 06:30:00 GMT-0400 (Eastern Daylight Time),482,
Tue Apr 02 2019 06:45:00 GMT-0400 (Eastern Daylight Time),0,
Tue Apr 02 2019 07:00:00 GMT-0400 (Eastern Daylight Time),460,
Tue Apr 02 2019 07:15:00 GMT-0400 (Eastern Daylight Time),112,
Tue Apr 02 2019 07:30:00 GMT-0400 (Eastern Daylight Time),0,
Tue Apr 02 2019 07:45:00 GMT-0400 (Eastern Daylight Time),0,
Tue Apr 02 2019 08:00:00 GMT-0400 (Eastern Daylight Time),802,
Tue Apr 02 2019 08:15:00 GMT-0400 (Eastern Daylight Time),126,
Tue Apr 02 2019 08:30:00 GMT-0400 (Eastern Daylight Time),190,
Tue Apr 02 2019 08:45:00 GMT-0400 (Eastern Daylight Time),0,
Tue Apr 02 2019 09:00:00 GMT-0400 (Eastern Daylight Time),726,
Tue Apr 02 2019 09:15:00 GMT-0400 (Eastern Daylight Time),280,
Tue Apr 02 2019 09:30:00 GMT-0400 (Eastern Daylight Time),100,
Tue Apr 02 2019 09:45:00 GMT-0400 (Eastern Daylight Time),0,
Tue Apr 02 2019 10:00:00 GMT-0400 (Eastern Daylight Time),586,
Tue Apr 02 2019 10:15:00 GMT-0400 (Eastern Daylight Time),300,
Tue Apr 02 2019 10:30:00 GMT-0400 (Eastern Daylight Time),700,
Tue Apr 02 2019 10:45:00 GMT-0400 (Eastern Daylight Time),1234,
Tue Apr 02 2019 11:00:00 GMT-0400 (Eastern Daylight Time),290,
Tue Apr 02 2019 11:15:00 GMT-0400 (Eastern Daylight Time),0,
Tue Apr 02 2019 11:30:00 GMT-0400 (Eastern Daylight Time),0,
Tue Apr 02 2019 11:45:00 GMT-0400 (Eastern Daylight Time),0,
Tue Apr 02 2019 12:00:00 GMT-0400 (Eastern Daylight Time),0,
Tue Apr 02 2019 12:15:00 GMT-0400 (Eastern Daylight Time),0,
Tue Apr 02 2019 12:30:00 GMT-0400 (Eastern Daylight Time),0,
Tue Apr 02 2019 12:45:00 GMT-0400 (Eastern Daylight Time),0,
Tue Apr 02 2019 13:00:00 GMT-0400 (Eastern Daylight Time),0,
Tue Apr 02 2019 13:15:00 GMT-0400 (Eastern Daylight Time),0,
Tue Apr 02 2019 13:30:00 GMT-0400 (Eastern Daylight Time),2690,
Tue Apr 02 2019 13:45:00 GMT-0400 (Eastern Daylight Time),0,
Tue Apr 02 2019 14:00:00 GMT-0400 (Eastern Daylight Time),356,
Tue Apr 02 2019 14:15:00 GMT-0400 (Eastern Daylight Time),200,
Tue Apr 02 2019 14:30:00 GMT-0400 (Eastern Daylight Time),90,
Tue Apr 02 2019 14:45:00 GMT-0400 (Eastern Daylight Time),218,
Tue Apr 02 2019 15:00:00 GMT-0400 (Eastern Daylight Time),0,
Tue Apr 02 2019 15:15:00 GMT-0400 (Eastern Daylight Time),232,
Tue Apr 02 2019 15:30:00 GMT-0400 (Eastern Daylight Time),0,
Tue Apr 02 2019 15:45:00 GMT-0400 (Eastern Daylight Time),250,
Tue Apr 02 2019 16:00:00 GMT-0400 (Eastern Daylight Time),0,
Tue Apr 02 2019 16:15:00 GMT-0400 (Eastern Daylight Time),0,
Tue Apr 02 2019 16:30:00 GMT-0400 (Eastern Daylight Time),0,
Tue Apr 02 2019 16:45:00 GMT-0400 (Eastern Daylight Time),556,
Tue Apr 02 2019 17:00:00 GMT-0400 (Eastern Daylight Time),0,
Tue Apr 02 2019 17:15:00 GMT-0400 (Eastern Daylight Time),0,
Tue Apr 02 2019 17:30:00 GMT-0400 (Eastern Daylight Time),314,
Tue Apr 02 2019 17:45:00 GMT-0400 (Eastern Daylight Time),0,
Tue Apr 02 2019 18:00:00 GMT-0400 (Eastern Daylight Time),170,
Tue Apr 02 2019 18:15:00 GMT-0400 (Eastern Daylight Time),134,
Tue Apr 02 2019 18:30:00 GMT-0400 (Eastern Daylight Time),70,
Tue Apr 02 2019 18:45:00 GMT-0400 (Eastern Daylight Time),156,
Tue Apr 02 2019 19:00:00 GMT-0400 (Eastern Daylight Time),180,
Tue Apr 02 2019 19:15:00 GMT-0400 (Eastern Daylight Time),118,
Tue Apr 02 2019 19:30:00 GMT-0400 (Eastern Daylight Time),0,
Tue Apr 02 2019 19:45:00 GMT-0400 (Eastern Daylight Time),158,
Tue Apr 02 2019 20:00:00 GMT-0400 (Eastern Daylight Time),0,
Tue Apr 02 2019 20:15:00 GMT-0400 (Eastern Daylight Time),96,
Tue Apr 02 2019 20:30:00 GMT-0400 (Eastern Daylight Time),0,
Tue Apr 02 2019 20:45:00 GMT-0400 (Eastern Daylight Time),0,
Tue Apr 02 2019 21:00:00 GMT-0400 (Eastern Daylight Time),260,
Tue Apr 02 2019 21:15:00 GMT-0400 (Eastern Daylight Time),48,
Tue Apr 02 2019 21:30:00 GMT-0400 (Eastern Daylight Time),110,
Tue Apr 02 2019 21:45:00 GMT-0400 (Eastern Daylight Time),0,
Tue Apr 02 2019 22:00:00 GMT-0400 (Eastern Daylight Time),0,
Tue Apr 02 2019 22:15:00 GMT-0400 (Eastern Daylight Time),0,
Tue Apr 02 2019 22:30:00 GMT-0400 (Eastern Daylight Time),540,
Tue Apr 02 2019 22:45:00 GMT-0400 (Eastern Daylight Time),72,
Tue Apr 02 2019 23:00:00 GMT-0400 (Eastern Daylight Time),104,
Tue Apr 02 2019 23:15:00 GMT-0400 (Eastern Daylight Time),84,
Tue Apr 02 2019 23:30:00 GMT-0400 (Eastern Daylight Time),70,
Tue Apr 02 2019 23:45:00 GMT-0400 (Eastern Daylight Time),0,
Wed Apr 03 2019 00:00:00 GMT-0400 (Eastern Daylight Time),194,
Wed Apr 03 2019 00:15:00 GMT-0400 (Eastern Daylight Time),0,
Wed Apr 03 2019 00:30:00 GMT-0400 (Eastern Daylight Time),0,
Wed Apr 03 2019 00:45:00 GMT-0400 (Eastern Daylight Time),0,
Wed Apr 03 2019 01:00:00 GMT-0400 (Eastern Daylight Time),0,
Wed Apr 03 2019 01:15:00 GMT-0400 (Eastern Daylight Time),422,
Wed Apr 03 2019 01:30:00 GMT-0400 (Eastern Daylight Time),126,
Wed Apr 03 2019 01:45:00 GMT-0400 (Eastern Daylight Time),204,
Wed Apr 03 2019 02:00:00 GMT-0400 (Eastern Daylight Time),0,
Wed Apr 03 2019 02:15:00 GMT-0400 (Eastern Daylight Time),0,
Wed Apr 03 2019 02:30:00 GMT-0400 (Eastern Daylight Time),0,
Wed Apr 03 2019 02:45:00 GMT-0400 (Eastern Daylight Time),314,
Wed Apr 03 2019 03:00:00 GMT-0400 (Eastern Daylight Time),50,
Wed Apr 03 2019 03:15:00 GMT-0400 (Eastern Daylight Time),0,
Wed Apr 03 2019 03:30:00 GMT-0400 (Eastern Daylight Time),210,
Wed Apr 03 2019 03:45:00 GMT-0400 (Eastern Daylight Time),0,
Wed Apr 03 2019 04:00:00 GMT-0400 (Eastern Daylight Time),0,
Wed Apr 03 2019 04:15:00 GMT-0400 (Eastern Daylight Time),266,
Wed Apr 03 2019 04:30:00 GMT-0400 (Eastern Daylight Time),178,
Wed Apr 03 2019 04:45:00 GMT-0400 (Eastern Daylight Time),208,
Wed Apr 03 2019 05:00:00 GMT-0400 (Eastern Daylight Time),122,
Wed Apr 03 2019 05:15:00 GMT-0400 (Eastern Daylight Time),124,
Wed Apr 03 2019 05:30:00 GMT-0400 (Eastern Daylight Time),96,
Wed Apr 03 2019 05:45:00 GMT-0400 (Eastern Daylight Time),142,
Wed Apr 03 2019 06:00:00 GMT-0400 (Eastern Daylight Time),72,
Wed Apr 03 2019 06:15:00 GMT-0400 (Eastern Daylight Time),202,
Wed Apr 03 2019 06:30:00 GMT-0400 (Eastern Daylight Time),198,
Wed Apr 03 2019 06:45:00 GMT-0400 (Eastern Daylight Time),204,
Wed Apr 03 2019 07:00:00 GMT-0400 (Eastern Daylight Time),354,
Wed Apr 03 2019 07:15:00 GMT-0400 (Eastern Daylight Time),0,
Wed Apr 03 2019 07:30:00 GMT-0400 (Eastern Daylight Time),0,
Wed Apr 03 2019 07:45:00 GMT-0400 (Eastern Daylight Time),1128,
Wed Apr 03 2019 08:00:00 GMT-0400 (Eastern Daylight Time),270,
Wed Apr 03 2019 08:15:00 GMT-0400 (Eastern Daylight Time),0,
Wed Apr 03 2019 08:30:00 GMT-0400 (Eastern Daylight Time),616,
Wed Apr 03 2019 08:45:00 GMT-0400 (Eastern Daylight Time),342,
Wed Apr 03 2019 09:00:00 GMT-0400 (Eastern Daylight Time),0,
Wed Apr 03 2019 09:15:00 GMT-0400 (Eastern Daylight Time),682,
Wed Apr 03 2019 09:30:00 GMT-0400 (Eastern Daylight Time),378,
Wed Apr 03 2019 09:45:00 GMT-0400 (Eastern Daylight Time),306,
Wed Apr 03 2019 10:00:00 GMT-0400 (Eastern Daylight Time),76,
Wed Apr 03 2019 10:15:00 GMT-0400 (Eastern Daylight Time),526,
Wed Apr 03 2019 10:30:00 GMT-0400 (Eastern Daylight Time),0,
Wed Apr 03 2019 10:45:00 GMT-0400 (Eastern Daylight Time),484,
Wed Apr 03 2019 11:00:00 GMT-0400 (Eastern Daylight Time),598,
Wed Apr 03 2019 11:15:00 GMT-0400 (Eastern Daylight Time),382,
Wed Apr 03 2019 11:30:00 GMT-0400 (Eastern Daylight Time),342,
Wed Apr 03 2019 11:45:00 GMT-0400 (Eastern Daylight Time),254,
Wed Apr 03 2019 12:00:00 GMT-0400 (Eastern Daylight Time),380,
Wed Apr 03 2019 12:15:00 GMT-0400 (Eastern Daylight Time),0,
Wed Apr 03 2019 12:30:00 GMT-0400 (Eastern Daylight Time),544,
Wed Apr 03 2019 12:45:00 GMT-0400 (Eastern Daylight Time),324,
Wed Apr 03 2019 13:00:00 GMT-0400 (Eastern Daylight Time),254,
Wed Apr 03 2019 13:15:00 GMT-0400 (Eastern Daylight Time),292,
Wed Apr 03 2019 13:30:00 GMT-0400 (Eastern Daylight Time),0,
Wed Apr 03 2019 13:45:00 GMT-0400 (Eastern Daylight Time),0,
Wed Apr 03 2019 14:00:00 GMT-0400 (Eastern Daylight Time),0,
Wed Apr 03 2019 14:15:00 GMT-0400 (Eastern Daylight Time),1258,
Wed Apr 03 2019 14:30:00 GMT-0400 (Eastern Daylight Time),392,
Wed Apr 03 2019 14:45:00 GMT-0400 (Eastern Daylight Time),0,
Wed Apr 03 2019 15:00:00 GMT-0400 (Eastern Daylight Time),0,
Wed Apr 03 2019 15:15:00 GMT-0400 (Eastern Daylight Time),0,
Wed Apr 03 2019 15:30:00 GMT-0400 (Eastern Daylight Time),824,
Wed Apr 03 2019 15:45:00 GMT-0400 (Eastern Daylight Time),0,
Wed Apr 03 2019 16:00:00 GMT-0400 (Eastern Daylight Time),378,
Wed Apr 03 2019 16:15:00 GMT-0400 (Eastern Daylight Time),0,
Wed Apr 03 2019 16:30:00 GMT-0400 (Eastern Daylight Time),0,
Wed Apr 03 2019 16:45:00 GMT-0400 (Eastern Daylight Time),0,
Wed Apr 03 2019 17:00:00 GMT-0400 (Eastern Daylight Time),1134,
Wed Apr 03 2019 17:15:00 GMT-0400 (Eastern Daylight Time),0,
Wed Apr 03 2019 17:30:00 GMT-0400 (Eastern Daylight Time),480,
Wed Apr 03 2019 17:45:00 GMT-0400 (Eastern Daylight Time),184,
Wed Apr 03 2019 18:00:00 GMT-0400 (Eastern Daylight Time),0,
Wed Apr 03 2019 18:15:00 GMT-0400 (Eastern Daylight Time),256,
Wed Apr 03 2019 18:30:00 GMT-0400 (Eastern Daylight Time),320,
Wed Apr 03 2019 18:45:00 GMT-0400 (Eastern Daylight Time),82,
Wed Apr 03 2019 19:00:00 GMT-0400 (Eastern Daylight Time),0,
Wed Apr 03 2019 19:15:00 GMT-0400 (Eastern Daylight Time),0,
Wed Apr 03 2019 19:30:00 GMT-0400 (Eastern Daylight Time),0,
Wed Apr 03 2019 19:45:00 GMT-0400 (Eastern Daylight Time),0,
Wed Apr 03 2019 20:00:00 GMT-0400 (Eastern Daylight Time),0,
Wed Apr 03 2019 20:15:00 GMT-0400 (Eastern Daylight Time),1260,
Wed Apr 03 2019 20:30:00 GMT-0400 (Eastern Daylight Time),150,
Wed Apr 03 2019 20:45:00 GMT-0400 (Eastern Daylight Time),48,
Wed Apr 03 2019 21:00:00 GMT-0400 (Eastern Daylight Time),262,
Wed Apr 03 2019 21:15:00 GMT-0400 (Eastern Daylight Time),116,
Wed Apr 03 2019 21:30:00 GMT-0400 (Eastern Daylight Time),228,
Wed Apr 03 2019 21:45:00 GMT-0400 (Eastern Daylight Time),190,
Wed Apr 03 2019 22:00:00 GMT-0400 (Eastern Daylight Time),102,
Wed Apr 03 2019 22:15:00 GMT-0400 (Eastern Daylight Time),200,
Wed Apr 03 2019 22:30:00 GMT-0400 (Eastern Daylight Time),0,
Wed Apr 03 2019 22:45:00 GMT-0400 (Eastern Daylight Time),294,
Wed Apr 03 2019 23:00:00 GMT-0400 (Eastern Daylight Time),0,
Wed Apr 03 2019 23:15:00 GMT-0400 (Eastern Daylight Time),0,
Wed Apr 03 2019 23:30:00 GMT-0400 (Eastern Daylight Time),552,
Wed Apr 03 2019 23:45:00 GMT-0400 (Eastern Daylight Time),0,
Thu Apr 04 2019 00:00:00 GMT-0400 (Eastern Daylight Time),98,
Thu Apr 04 2019 00:15:00 GMT-0400 (Eastern Daylight Time),0,
Thu Apr 04 2019 00:30:00 GMT-0400 (Eastern Daylight Time),0,
Thu Apr 04 2019 00:45:00 GMT-0400 (Eastern Daylight Time),302,
Thu Apr 04 2019 01:00:00 GMT-0400 (Eastern Daylight Time),0,
Thu Apr 04 2019 01:15:00 GMT-0400 (Eastern Daylight Time),300,
Thu Apr 04 2019 01:30:00 GMT-0400 (Eastern Daylight Time),98,
Thu Apr 04 2019 01:45:00 GMT-0400 (Eastern Daylight Time),50,
Thu Apr 04 2019 02:00:00 GMT-0400 (Eastern Daylight Time),0,
Thu Apr 04 2019 02:15:00 GMT-0400 (Eastern Daylight Time),252,
Thu Apr 04 2019 02:30:00 GMT-0400 (Eastern Daylight Time),244,
Thu Apr 04 2019 02:45:00 GMT-0400 (Eastern Daylight Time),80,
Thu Apr 04 2019 03:00:00 GMT-0400 (Eastern Daylight Time),0,
Thu Apr 04 2019 03:15:00 GMT-0400 (Eastern Daylight Time),0,
Thu Apr 04 2019 03:30:00 GMT-0400 (Eastern Daylight Time),250,
Thu Apr 04 2019 03:45:00 GMT-0400 (Eastern Daylight Time),24,
Thu Apr 04 2019 04:00:00 GMT-0400 (Eastern Daylight Time),0,
Thu Apr 04 2019 04:15:00 GMT-0400 (Eastern Daylight Time),212,
Thu Apr 04 2019 04:30:00 GMT-0400 (Eastern Daylight Time),100,
Thu Apr 04 2019 04:45:00 GMT-0400 (Eastern Daylight Time),228,
Thu Apr 04 2019 05:00:00 GMT-0400 (Eastern Daylight Time),90,
Thu Apr 04 2019 05:15:00 GMT-0400 (Eastern Daylight Time),0,
Thu Apr 04 2019 05:30:00 GMT-0400 (Eastern Daylight Time),308,
Thu Apr 04 2019 05:45:00 GMT-0400 (Eastern Daylight Time),406,
Thu Apr 04 2019 06:00:00 GMT-0400 (Eastern Daylight Time),264,
Thu Apr 04 2019 06:15:00 GMT-0400 (Eastern Daylight Time),46,
Thu Apr 04 2019 06:30:00 GMT-0400 (Eastern Daylight Time),0,
Thu Apr 04 2019 06:45:00 GMT-0400 (Eastern Daylight Time),0,
Thu Apr 04 2019 07:00:00 GMT-0400 (Eastern Daylight Time),588,
Thu Apr 04 2019 07:15:00 GMT-0400 (Eastern Daylight Time),424,
Thu Apr 04 2019 07:30:00 GMT-0400 (Eastern Daylight Time),382,
Thu Apr 04 2019 07:45:00 GMT-0400 (Eastern Daylight Time),0,
Thu Apr 04 2019 08:00:00 GMT-0400 (Eastern Daylight Time),0,
Thu Apr 04 2019 08:15:00 GMT-0400 (Eastern Daylight Time),0,
Thu Apr 04 2019 08:30:00 GMT-0400 (Eastern Daylight Time),1050,
Thu Apr 04 2019 08:45:00 GMT-0400 (Eastern Daylight Time),0,
Thu Apr 04 2019 09:00:00 GMT-0400 (Eastern Daylight Time),966,
Thu Apr 04 2019 09:15:00 GMT-0400 (Eastern Daylight Time),0,
Thu Apr 04 2019 09:30:00 GMT-0400 (Eastern Daylight Time),0,
Thu Apr 04 2019 09:45:00 GMT-0400 (Eastern Daylight Time),0,
Thu Apr 04 2019 10:00:00 GMT-0400 (Eastern Daylight Time),0,
Thu Apr 04 2019 10:15:00 GMT-0400 (Eastern Daylight Time),0,
Thu Apr 04 2019 10:30:00 GMT-0400 (Eastern Daylight Time),0,
Thu Apr 04 2019 10:45:00 GMT-0400 (Eastern Daylight Time),2030,
Thu Apr 04 2019 11:00:00 GMT-0400 (Eastern Daylight Time),0,
Thu Apr 04 2019 11:15:00 GMT-0400 (Eastern Daylight Time),0,
Thu Apr 04 2019 11:30:00 GMT-0400 (Eastern Daylight Time),0,
